client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
walc-1_22	walc-1_mp3_0029-Chapter_1_1.1_Set_A_22_He-she_understands-000000455.mp3	Gohlga	2	0				chr
cno_716	cno_cno_cwl_Tooth.mp3	ganhdóhgv̋	2	0				chr
see-say-write_497	see-say-write_mp3_1070-Lessons71_to_84-000388395.mp3	Mē.	2	0				chr
cno_687	cno_cno_cwl_West.mp3	wu:de:ligv	2	0				chr
walc-1_749	walc-1_mp3_0886-Chapter_7_7.6_7.6.9-000000245.mp3	Aksganíni	2	0				chr
cno_305	cno_cno_cwl_Fish.mp3	ajaɂdi	2	0				chr
cno_209	cno_cno_cwl_Dozen.mp3	tala:du	2	0				chr
walc-1_362	walc-1_mp3_0383-Chapter_4_4.8_4.8.4-000000000.mp3	Kawo:hni	2	0				chr
wwacc_118	wwacc_mp3_0166-WWConvoCherokee-10-000024055.mp3	to:juwi? hla uhli I:ga go:hű:sdi.	2	0				chr
walc-1_21	walc-1_mp3_0028-Chapter_1_1.1_Set_A_21_I_understand-000000000.mp3	Go:lì:ga	2	0				chr
michael-conrad_7	michael-conrad_mp3_0008-040-osiyo-000000.mp3	o:síyo.	2	0				chr
see-say-write_276	see-say-write_mp3_0508-Lessons31_to_40-000115735.mp3	tǔ:ya gà:yő:hli widinadági.	2	0				chr
walc-1_813	walc-1_mp3_0986-Chapter_8_8.1_8.1.15-000031695.mp3	álsdàyhdi gadvnvɂisda. Gahlgwǒ:gi àhlíɂilǐ:sv gà:nigī.	2	0				chr
see-say-write_404	see-say-write_mp3_0835-Lessons61_to_70-000016965.mp3	Gano:hali:dő:hi gano:halǐ:dô:ha.	2	0				chr
walc-1_493	walc-1_mp3_0566-Chapter_5_5.7_5.7.9-000000135.mp3	Ju:ni:dlv̀:gi̋ U:niyv:sdi	2	0				chr
cno_191	cno_cno_cwl_Jacket.mp3	ga:sale:na	2	0				chr
see-say-write_359	see-say-write_mp3_0699-Lessons41_to_50-000260745.mp3	I:ga e̋:hi nv:da kala.	2	0				chr
cno_483	cno_cno_cwl_Merchant.mp3	u:dǎ:naɂni	2	0				chr
michael-conrad_37	michael-conrad_mp3_0040-060-anijoi-anisgaya-000000.mp3	a:nijoɂi ani:sgaya.	2	0				chr
cno_277	cno_cno_cwl_Ticket.mp3	àyv:sdóhdi̋	2	0				chr
michael-conrad2_34	michael-conrad2_mp3_0036-02-ced-flat-short-151455.mp3	Hiyohisda. Daksi. Halsgi. Wakti. Uyhdi. Daksi.	2	0				chr
walc-1_672	walc-1_mp3_0808-Chapter_7_7.1_7.1_Be_At_Future-000004995.mp3	Dayě:dô:li	2	0				chr
see-say-write_271	see-say-write_mp3_0491-Lessons31_to_40-000064985.mp3	Tī.	2	0				chr
cno_572	cno_cno_cwl_Rained.mp3	ù:ga:hnanv́	2	0				chr
michael-conrad2_39	michael-conrad2_mp3_0041-02-ced-flat-short-195125.mp3	Higi. Hiya. Hatsdagi. Uysdi. Hilada.	2	0				chr
cno_586	cno_cno_cwl_Revolution.mp3	à:dé:yohv̋	2	0				chr
walc-1_487	walc-1_mp3_0553-Chapter_5_5.7_5.7.16-000000000.mp3	Na asgaya	2	0				chr
wwacc_134	wwacc_mp3_0183-WWConvoCherokee-10-000124125.mp3	nahna wigé:dó:hé:sdi Sà:gwű ji:gè:sé:sdi.	2	0				chr
walc-1_958	walc-1_mp3_1159-Chapter_8_8.6_8.6_Have_Neutral_Present-000000000.mp3	À:giha. Jaha. Ù:ha. Ù:niha.	2	0				chr
cno_675	cno_cno_cwl_Stole.mp3	ù:no:sgí:sv̌	2	0				chr
see-say-write_319	see-say-write_mp3_0600-Lessons31_to_40-000382275.mp3	Sū. Lī. Dā. Ā. Lō. Sā. Ī. Nā.	2	0				chr
durbin-feeling-tones_86	durbin-feeling-tones_mp3_0130-df-tones_enhanced-376955.mp3	hwî:yaníha	2	0				chr
cno_447	cno_cno_cwl_Leaves.mp3	ju:galǒ:ga	2	0				chr
see-say-write_114	see-say-write_mp3_0203-Lessons11_to_20-000101615.mp3	Sdù:di.	2	0				chr
see-say-write_300	see-say-write_mp3_0562-Lessons31_to_40-000273975.mp3	Jǒ:lani	2	0				chr
walc-1_422	walc-1_mp3_0466-Chapter_5_5.4_5.4.2-000000000.mp3	À:su:lo	2	0				chr
walc-1_846	walc-1_mp3_1026-Chapter_8_8.3_8.3.10-000000000.mp3	Jayó:sihaju?	2	0				chr
walc-1_394	walc-1_mp3_0420-Chapter_5_5.1_5.1.26-000001825.mp3	Jiyv:wi. Hiyv:wi. À:niyv:wi.	2	0				chr
cno_294	cno_cno_cwl_February.mp3	Ka:gaɂli	2	0				chr
cno_589	cno_cno_cwl_Ride.mp3	à:kilv̂:di	2	0				chr
walc-1_755	walc-1_mp3_0893-Chapter_7_7.8_7.8.10-000000335.mp3	Dì:ktule̋:na	2	0				chr
walc-1_409	walc-1_mp3_0439-Chapter_5_5.2_5.2.4-000000000.mp3	è:ji	2	0				chr
see-say-write_251	see-say-write_mp3_0453-Lessons21_to_30-000301505.mp3	Ayv:wi:ya̋.	2	0				chr
walc-1_413	walc-1_mp3_0443-Chapter_5_5.2_5.2.8-000000000.mp3	È:dù:da	2	0				chr
cno_425	cno_cno_cwl_July.mp3	guyegwo:ni	2	0				chr
cno_535	cno_cno_cwl_Oyster.mp3	dagv̌:na	2	0				chr
see-say-write_52	see-say-write_mp3_0096-Lessons01_to_10-000206235.mp3	Nā.	2	0				chr
walc-1_590	walc-1_mp3_0711-Chapter_6_6.6_6.6.14-000000000.mp3	Gawó:niha	2	0				chr
walc-1_697	walc-1_mp3_0833-Chapter_7_7.1_7.1_Go_Remote_Past-000004825.mp3	ù:we:nv́:sv̌:ɂi	2	0				chr
walc-1_131	walc-1_mp3_0146-Chapter_3_3.2_3.2.10-000000000.mp3	Ha:dlv disdé:gv̌ɂi?	2	0				chr
walc-1_454	walc-1_mp3_0506-Chapter_5_5.5_5.5.2-000000000.mp3	Dikano:ge̋:ni	2	0				chr
see-say-write_434	see-say-write_mp3_0915-Lessons61_to_70-000284335.mp3	ù:dlv̌:kwsati na achű:ja.	2	0				chr
see-say-write_425	see-say-write_mp3_0893-Lessons61_to_70-000211525.mp3	Akǔ:gi̋:sdi è:sgidisi.	2	0				chr
wwacc_13	wwacc_mp3_0017-WWConvoCherokee-02-000097895.mp3	Ja:lisgo uwǎ:sa	2	0				chr
walc-1_832	walc-1_mp3_1006-Chapter_8_8.2_8.2.4-000000000.mp3	Kò:hî:yv̋ da:yò:jiwó:ni:si.	2	0				chr
walc-1_74	walc-1_mp3_0087-Chapter_2_2.3_2.3_Speak_Imperative-000000000.mp3	Hiwò:nǐ:hī. Ì:jiwò:nǐ:hī. Sdiwò:nǐ:hī.	2	0				chr
cno_557	cno_cno_cwl_Posse.mp3	di:nada:nǐ:yi̋:sgi	2	0				chr
walc-1_86	walc-1_mp3_0099-Chapter_2_2.4_2.4.5-000000000.mp3	Ò:sdv:hnisdíha.	2	0				chr
wwacc_52	wwacc_mp3_0062-WWConvoCherokee-05-000007325.mp3	Ja:ni jaha:sgo adladítlaɂi?	2	0				chr
walc-1_850	walc-1_mp3_1030-Chapter_8_8.3_8.3.14-000000000.mp3	ì:jě:dô:lv:ɂi	2	0				chr
cno_571	cno_cno_cwl_Rainbow.mp3	u:hnvgola:dv	2	0				chr
cno_352	cno_cno_cwl_Lord.mp3	une:hlanv:hi	2	0				chr
cno_91	cno_cno_cwl_Blacksnake.mp3	gaɂlè:gi	2	0				chr
walc-1_723	walc-1_mp3_0859-Chapter_7_7.3_7.3.8-000001425.mp3	iyv̋:ɂi dv̀:niɂlúhji	2	0				chr
see-say-write_206	see-say-write_mp3_0365-Lessons21_to_30-000089485.mp3	Nī.	2	0				chr
see-say-write_147	see-say-write_mp3_0258-Lessons11_to_20-000223975.mp3	Sigigi.	2	0				chr
see-say-write_337	see-say-write_mp3_0638-Lessons41_to_50-000075315.mp3	Sě:di dà:gíɂa na salǒ:li.	2	0				chr
cno_698	cno_cno_cwl_Ten.mp3	sgǒ:hi	2	0				chr
walc-1_699	walc-1_mp3_0835-Chapter_7_7.1_7.1_Go_Remote_Past-000009425.mp3	Ì:ge:nv́:sv̌:ɂi.	2	0				chr
cno_348	cno_cno_cwl_Glasses.mp3	di:da:kéhdi	2	0				chr
see-say-write_219	see-say-write_mp3_0392-Lessons21_to_30-000150865.mp3	Nī. Nē.	2	0				chr
walc-1_550	walc-1_mp3_0648-Chapter_6_6.3_6.3.11-000000645.mp3	Uwo:dűjv Agě:hya.	2	0				chr
walc-1_913	walc-1_mp3_1106-Chapter_8_8.5_8.5.5-000000205.mp3	Tǔ:ya	2	0				chr
walc-1_205	walc-1_mp3_0224-Chapter_3_3.6_3.6.11-000000000.mp3	U:hlő:yigwu.	2	0				chr
walc-1_603	walc-1_mp3_0727-Chapter_6_6.6_6.6.4-000000215.mp3	Dǒ:yi dí:dla Gě:dô:a de:gádlì:ló:sdiha ale	2	0				chr
wwacc_6	wwacc_mp3_0010-WWConvoCherokee-02-000055825.mp3	Daligwa ge:líɂa	2	0				chr
walc-1_983	walc-1_mp3_1193-Chapter_8_8.7_8.7.32-000011465.mp3	A:sé:hno do:yű ù:hyv:dlv̌:ɂi. Hla yà:gilv̌:kwdi yù:hyv:dla.	2	0				chr
walc-1_885	walc-1_mp3_1070-Chapter_8_8.5_8.5.13-000000000.mp3	U:nv̌:di ga:du:hnv̋:ɂi	2	0				chr
cno_453	cno_cno_cwl_Liver.mp3	uwe:la	2	0				chr
michael-conrad_35	michael-conrad_mp3_0038-060-anijoi-anigehya-000000.mp3	a:nijoɂi ani:gě:hya.	2	0				chr
see-say-write_459	see-say-write_mp3_0969-Lessons71_to_84-000069665.mp3	Ajvgalí:yé:di ga:nǐ:dô:ha.	2	0				chr
cno_37	cno_cno_cwl_Ash.mp3	kò:sdu	2	0				chr
michael-conrad2_20	michael-conrad2_mp3_0021-02-ced-flat-short-010165.mp3	Uwawsvsdi. Ale. Uhldi. Ahawi, ahwi. Hidla.	2	0				chr
walc-1_444	walc-1_mp3_0495-Chapter_5_5.5_5.5.1-000000335.mp3	Kano:ge̋:ni	2	0				chr
walc-1_642	walc-1_mp3_0768-Chapter_6_6.8_6.8.4-000002575.mp3	Hla jalagi Gawó:ni:sgí yigi.	2	0				chr
cno_39	cno_cno_cwl_Asked.mp3	u:datv́:dv:hnv̌	2	0				chr
see-say-write_391	see-say-write_mp3_0807-Lessons51_to_60-000299005.mp3	Gv̄. Gō. Tē. Tā. Hē. Hū. Dē. Sō. Jū.	2	0				chr
cno_169	cno_cno_cwl_Chairman.mp3	ju:dǎ:tihnaɂi	2	0				chr
walc-1_476	walc-1_mp3_0530-Chapter_5_5.5_5.5.9-000000000.mp3	Agv:dage̋:ni	2	0				chr
see-say-write_211	see-say-write_mp3_0373-Lessons21_to_30-000104025.mp3	Jayó:sihas?	2	0				chr
walc-1_543	walc-1_mp3_0638-Chapter_6_6.2_6.2.2-000000155.mp3	Gǐ:gáge̋ɂi	2	0				chr
cno_635	cno_cno_cwl_Shoulder.mp3	ganv:wő:ɂi	2	0				chr
walc-1_463	walc-1_mp3_0515-Chapter_5_5.5_5.5.26-000004245.mp3	Jinige̋:n	2	0				chr
cno_580	cno_cno_cwl_Republicans.mp3	U:ni:hyv̋:dla	2	0				chr
walc-1_209	walc-1_mp3_0228-Chapter_3_3.6_3.6.15-000000000.mp3	Ő:sda jidenádò:hlgi	2	0				chr
walc-1_110	walc-1_mp3_0123-Chapter_2_2.6_2.6.3-000000000.mp3	Sdigo:lǐ:yéɂa. Sdigoliyeɂvɂi.	2	0				chr
michael-conrad_14	michael-conrad_mp3_0015-050-anijoi-000000.mp3	a:nijoɂi.	2	0				chr
see-say-write_492	see-say-write_mp3_1054-Lessons71_to_84-000328505.mp3	Yī. Lv̄. Jv̄. Dlū. Gwū. Hlv̄. Gwv̄. Hv̄. Wū. Wv̄.	2	0				chr
durbin-feeling-tones_11	durbin-feeling-tones_mp3_0021-df-tones_enhanced-058605.mp3	Wá:so:hla	2	0				chr
cno_159	cno_cno_cwl_Cat.mp3	wě:sa	2	0				chr
walc-1_656	walc-1_mp3_0792-Chapter_7_7.1_7.1.7-000000265.mp3	Hilâ iyv̋ tilúhji?	2	0				chr
see-say-write_291	see-say-write_mp3_0545-Lessons31_to_40-000227715.mp3	Idalà:sgala.	2	0				chr
cno_61	cno_cno_cwl_Tubes.mp3	ju:sv:dő:ni	2	0				chr
durbin-feeling-tones_80	durbin-feeling-tones_mp3_0124-df-tones_enhanced-350995.mp3	àgiyvwhahtv:hv̌:ɂi	2	0				chr
walc-1_222	walc-1_mp3_0241-Chapter_4_4.1_4.1.11-000000205.mp3	sa:ɂdu.	2	0				chr
wwacc_48	wwacc_mp3_0056-WWConvoCherokee-04-000086335.mp3	howa,	2	0				chr
see-say-write_41	see-say-write_mp3_0078-Lessons01_to_10-000171355.mp3	Ī.	2	0				chr
walc-1_690	walc-1_mp3_0826-Chapter_7_7.1_7.1_Go_Present-000000685.mp3	Gé:ga	2	0				chr
walc-1_695	walc-1_mp3_0831-Chapter_7_7.1_7.1_Go_Remote_Past-000000355.mp3	à:gwe:nv́:sv̌:ɂi	2	0				chr
walc-1_298	walc-1_mp3_0318-Chapter_4_4.4_4.4.11-000000000.mp3	Taɂlsgo Adě:la Ju:gv:wahldóhdi.	2	0				chr
see-say-write_68	see-say-write_mp3_0121-Lessons01_to_10-000258025.mp3	sa:sa	2	0				chr
cno_53	cno_cno_cwl_Baseball.mp3	a:lsga:hldi	2	0				chr
walc-1_225	walc-1_mp3_0244-Chapter_4_4.1_4.1.14-000000000.mp3	niga:ɂdu	2	0				chr
cno_505	cno_cno_cwl_Mushroom.mp3	dawó:li	2	0				chr
cno_753	cno_cno_cwl_Who.mp3	gá:gō	2	0				chr
walc-1_36	walc-1_mp3_0044-Chapter_1_1.2_Set_B_09_They_and_I_are_hungry-000000475.mp3	Dò:giyó:siha	2	0				chr
walc-1_84	walc-1_mp3_0097-Chapter_2_2.4_2.4.4-000000000.mp3	Ì:jadu:líha	2	0				chr
walc-1_50	walc-1_mp3_0060-Chapter_2_2.1_2.1.4-000000345.mp3	Go:lì:ga	2	0				chr
walc-1_224	walc-1_mp3_0243-Chapter_4_4.1_4.1.13-000000000.mp3	joɂga:ɂdu	2	0				chr
wwacc_138	wwacc_mp3_0187-WWConvoCherokee-10-000142855.mp3	howa,	2	0				chr
walc-1_663	walc-1_mp3_0799-Chapter_7_7.1_7.1_Arrive_Present-000002785.mp3	Híɂluhga	2	0				chr
durbin-feeling-tones_2	durbin-feeling-tones_mp3_0008-df-tones_enhanced-024925.mp3	A̋ɂda	2	0				chr
walc-1_966	walc-1_mp3_1167-Chapter_8_8.7_8.7.16-000000000.mp3	À:hyahtv̌:hv́sga	2	0				chr
see-say-write_366	see-say-write_mp3_0727-Lessons51_to_60-000018125.mp3	Ganv:gwalő:sdi e:sgv́hsi.	2	0				chr
walc-1_856	walc-1_mp3_1038-Chapter_8_8.3_8.3.9-000000000.mp3	a:lsdàyhdi̋:ɂi!	2	0				chr
see-say-write_83	see-say-write_mp3_0145-Lessons01_to_10-000304735.mp3	Gi:hli aná:ɂi.	2	0				chr
see-say-write_500	see-say-write_mp3_1077-Lessons71_to_84-000409075.mp3	ajino:héha Mosi.	2	0				chr
see-say-write_335	see-say-write_mp3_0634-Lessons41_to_50-000063815.mp3	Di:sésdi dù:wo:hwě:lâ.	2	0				chr
see-say-write_451	see-say-write_mp3_0944-Lessons61_to_70-000403755.mp3	Nī. Nē. Wā. Jā. Yā. Jī. Wī. Gwā. Wē. Yv̄.	2	0				chr
see-say-write_446	see-say-write_mp3_0938-Lessons61_to_70-000375425.mp3	Nū. Kā. Sē. Lū. Dv̄. Dlā. Hī. Yē. Ē. Hlē.	2	0				chr
walc-1_489	walc-1_mp3_0557-Chapter_5_5.7_5.7.19-000000605.mp3	Ù:dlv́:gv̌:ɂi	2	0				chr
see-say-write_336	see-say-write_mp3_0636-Lessons41_to_50-000069215.mp3	Kalsě:ji ù:du:lí na ayő:hli.	2	0				chr
see-say-write_161	see-say-write_mp3_0281-Lessons11_to_20-000277905.mp3	ogina:li̋:ɂi.	2	0				chr
michael-conrad2_9	michael-conrad2_mp3_0010-01-core-sounds-02-086205.mp3	Wō. Dv̄. Mō. Jv̄. Tlū. Dū. Yū.	2	0				chr
see-say-write_296	see-say-write_mp3_0556-Lessons31_to_40-000259215.mp3	Jǒ:lani ù:kiɂla	2	0				chr
cno_398	cno_cno_cwl_Truth.mp3	dù:yu:kdv̋	2	0				chr
cno_585	cno_cno_cwl_Revenge.mp3	adlè:ɂísdi	2	0				chr
michael-conrad_70	michael-conrad_mp3_0123-070-hiigowhtiha-000000.mp3	hi:gowhtíha.	2	0				chr
cno_705	cno_cno_cwl_Thirteen.mp3	tsogadu	2	0				chr
cno_431	cno_cno_cwl_Jury.mp3	anisu:li	2	0				chr
cno_292	cno_cno_cwl_Tallow.mp3	galijó:hidv	2	0				chr
cno_145	cno_cno_cwl_Elephant.mp3	kama:ma	2	0				chr
walc-1_107	walc-1_mp3_0120-Chapter_2_2.5_2.5.9-000000000.mp3	Ǔ:gáma ò:jadvnvɂisdisgesdi.	2	0				chr
walc-1_197	walc-1_mp3_0216-Chapter_3_3.5_3.5.1-000042505.mp3	yà:gwadǔ:la	2	0				chr
see-say-write_163	see-say-write_mp3_0284-Lessons11_to_20-000284405.mp3	Gā.	2	0				chr
cno_2	cno_cno_cwl_Performed.mp3	nu:dvnelv̌	2	0				chr
cno_577	cno_cno_cwl_Writer.mp3	di:digo:hwe:li:sgi	2	0				chr
walc-1_497	walc-1_mp3_0570-Chapter_5_5.8_5.8.12-000000000.mp3	U:yő à:gwadanhta	2	0				chr
cno_339	cno_cno_cwl_Gain.mp3	u:hnehgwoɂísdi	2	0				chr
see-say-write_239	see-say-write_mp3_0426-Lessons21_to_30-000229595.mp3	Gwā.	2	0				chr
michael-conrad_47	michael-conrad_mp3_0050-060-gado-unsdi-danigowhtiha-000000.mp3	Gadō űnsdi dà:nigowhtíha?	2	0				chr
cno_265	cno_cno_cwl_Son.mp3	uwě:ji	2	0				chr
cno_376	cno_cno_cwl_Have.mp3	ǔ:ha	2	0				chr
cno_271	cno_cno_cwl_Element.mp3	su:dale̋:gi	2	0				chr
cno_697	cno_cno_cwl_Tell.mp3	du:hlinohe:hlv̌	2	0				chr
walc-1_515	walc-1_mp3_0602-Chapter_5_5.9_5.9.7-000000000.mp3	hatv:gv̀:gaju?	2	0				chr
cno_244	cno_cno_cwl_Skirt.mp3	à:sano	2	0				chr
walc-1_200	walc-1_mp3_0219-Chapter_3_3.5_3.5.3-000000000.mp3	Dijalagi	2	0				chr
cno_476	cno_cno_cwl_Meddle.mp3	a:de:hyto:hdi	2	0				chr
see-say-write_320	see-say-write_mp3_0601-Lessons31_to_40-000386945.mp3	Gī. Hlī. Dū. Gā. S. Dī. Ū. Nv̄.	2	0				chr
see-say-write_342	see-say-write_mp3_0654-Lessons41_to_50-000124515.mp3	Digadv́:di.	2	0				chr
see-say-write_444	see-say-write_mp3_0936-Lessons61_to_70-000363645.mp3	Nī. Nē. Wā. Jā. Yā. Jī. Wī. Gwā. Wē. Yv̄.	2	0				chr
walc-1_844	walc-1_mp3_1024-Chapter_8_8.2_8.2_Speak_Remote_Past-000002865.mp3	Jawó:ni:sv̌:ɂi. Ù:wó:ni:sv̌:ɂi. Ù:niwó:ni:sv̌:ɂi. Ì:giwó:ni:sv̌:ɂi.	2	0				chr
see-say-write_506	see-say-write_mp3_1092-Lessons71_to_84-000460025.mp3	Dī. Ū. Nv̄. Sī. Ō. Yō. Hā.	2	0				chr
see-say-write_461	see-say-write_mp3_0978-Lessons71_to_84-000097635.mp3	Hi:yo:lì:gis kilő dludlu jù:do:ɂǐ:da?	2	0				chr
cno_250	cno_cno_cwl_Duck.mp3	kawǒ:nu	2	0				chr
cno_413	cno_cno_cwl_Scheme.mp3	adǎnhtehdi	2	0				chr
walc-1_393	walc-1_mp3_0419-Chapter_5_5.1_5.1.26-000000000.mp3	Ayv:wi	2	0				chr
see-say-write_191	see-say-write_mp3_0328-Lessons11_to_20-000377595.mp3	Sū. Lī. Dā. Ā. Lō. Sā. Ī. Nā. Gī. Hlī. Dū. Gā. S. Dī. Ū.	2	0				chr
walc-1_637	walc-1_mp3_0762-Chapter_6_6.8_6.8.1-000000145.mp3	Hla yijiwó:niha.	2	0				chr
cno_310	cno_cno_cwl_Seed.mp3	u:kta	2	0				chr
michael-conrad_15	michael-conrad_mp3_0017-050-anitali-000000.mp3	a:nitáɂli.	2	0				chr
see-say-write_129	see-say-write_mp3_0230-Lessons11_to_20-000165575.mp3	Gā.	2	0				chr
wwacc_60	wwacc_mp3_0070-WWConvoCherokee-05-000052675.mp3	yidunínaɂa ale uhsdíɂi	2	0				chr
cno_15	cno_cno_cwl_Whole.mp3	niga̋:dv	2	0				chr
walc-1_14	walc-1_mp3_0020-Chapter_1_1.1_Set_A_13_He-She_is_diving-000000515.mp3	Ade:tv́sga	2	0				chr
cno_722	cno_cno_cwl_Trap.mp3	sadv́:di	2	0				chr
walc-1_809	walc-1_mp3_0981-Chapter_8_8.1_8.1.14-000000000.mp3	Dihnawo deji:tv́:lā	2	0				chr
michael-conrad2_27	michael-conrad2_mp3_0028-02-ced-flat-short-078995.mp3	Ulsdehldi. Kuwa. Wahga. Tsihwahi. Halsdvnhga.	2	0				chr
walc-1_987	walc-1_mp3_1203-Chapter_8_8.7_8.7.4-000000605.mp3	À:ga:sga	2	0				chr
wwacc_93	wwacc_mp3_0134-WWConvoCherokee-08-000087815.mp3	a:niwahya Suná:le̋?	2	0				chr
cno_363	cno_cno_cwl_Grits.mp3	ně:gwadv	2	0				chr
walc-1_51	walc-1_mp3_0061-Chapter_2_2.1_2.1.5-000000225.mp3	U:nv̌:di gadì:tásga.	2	0				chr
cno_182	cno_cno_cwl_Cigar.mp3	gő:ksdi	2	0				chr
michael-conrad2_31	michael-conrad2_mp3_0032-02-ced-flat-short-115225.mp3	Ulsdvnhdi. Hakwiya. Howa. Hadloyhga.	2	0				chr
walc-1_46	walc-1_mp3_0056-Chapter_2_2.1_2.1.1-000000635.mp3	Na asgay gawó:niha.	2	0				chr
see-say-write_192	see-say-write_mp3_0329-Lessons11_to_20-000387585.mp3	Nv̄. Sī. Ō.	2	0				chr
see-say-write_376	see-say-write_mp3_0766-Lessons51_to_60-000156555.mp3	Gv̄. Gō. Tē. Tā. Hē.	2	0				chr
see-say-write_305	see-say-write_mp3_0570-Lessons31_to_40-000293405.mp3	Hnā.	2	0				chr
see-say-write_119	see-say-write_mp3_0213-Lessons11_to_20-000126695.mp3	Gā.	2	0				chr
cno_187	cno_cno_cwl_Clipping.mp3	di:gv:halv̋:da	2	0				chr
cno_620	cno_cno_cwl_Sees.mp3	à:gowhtí	2	0				chr
see-say-write_259	see-say-write_mp3_0467-Lessons21_to_30-000344305.mp3	S. Dī. Ū. Nv̄. Sī. Ō.	2	0				chr
see-say-write_173	see-say-write_mp3_0301-Lessons11_to_20-000321535.mp3	Gā.	2	0				chr
walc-1_542	walc-1_mp3_0637-Chapter_6_6.2_6.2.12-000000235.mp3	Uwǒ:díge̋	2	0				chr
cno_615	cno_cno_cwl_Score.mp3	u:sgwadì:sdi	2	0				chr
wwacc_128	wwacc_mp3_0177-WWConvoCherokee-10-000081305.mp3	inè:na	2	0				chr
michael-conrad2_40	michael-conrad2_mp3_0042-02-ced-flat-short-204365.mp3	Junsdi, jusdi. Chuhga. Hilagi. Tsgili.	2	0				chr
michael-conrad_56	michael-conrad_mp3_0062-060-nuna-000000.mp3	nǔ:na.	2	0				chr
cno_371	cno_cno_cwl_Had.mp3	à:hye:hv̌	2	0				chr
see-say-write_505	see-say-write_mp3_1091-Lessons71_to_84-000458395.mp3	Dū. Gā.	2	0				chr
walc-1_267	walc-1_mp3_0287-Chapter_4_4.2_4.2.20-000000000.mp3	táɂlsgǒ:hine̋	2	0				chr
cno_594	cno_cno_cwl_Roads.mp3	dě:gánv:hnv̋	2	0				chr
cno_727	cno_cno_cwl_Turns.mp3	à:ktahv́:ɂa	2	0				chr
durbin-feeling-tones_57	durbin-feeling-tones_mp3_0091-df-tones_enhanced-255615.mp3	Hlawò:tu	2	0				chr
cno_688	cno_cno_cwl_Supported.mp3	ùlsde:lv:hv̌	2	0				chr
walc-1_352	walc-1_mp3_0373-Chapter_4_4.7_4.7.8-000000000.mp3	Usv̋	2	0				chr
cno_136	cno_cno_cwl_Bullfrog.mp3	kanu:nu	2	0				chr
cno_629	cno_cno_cwl_Shades.mp3	dù:dǎ:wádî:sgv̋	2	0				chr
cno_334	cno_cno_cwl_Fresh.mp3	ije̋:ɂi	2	0				chr
walc-1_146	walc-1_mp3_0161-Chapter_3_3.2_3.2.4-000000225.mp3	Gadò dejadó:ɂa?	2	0				chr
walc-1_508	walc-1_mp3_0590-Chapter_5_5.9_5.9.13-000000305.mp3	Wahaya Nigawè:sgv̋	2	0				chr
see-say-write_107	see-say-write_mp3_0190-Lessons11_to_20-000075035.mp3	Ga:sgilo.	2	0				chr
walc-1_448	walc-1_mp3_0499-Chapter_5_5.5_5.5.13-000000000.mp3	Di:kasge̋:ni	2	0				chr
walc-1_492	walc-1_mp3_0563-Chapter_5_5.7_5.7.6-000000000.mp3	Jiskő:l agwesdâ:hneha	2	0				chr
cno_711	cno_cno_cwl_Throat.mp3	ahyvhje̋:ni	2	0				chr
see-say-write_37	see-say-write_mp3_0072-Lessons01_to_10-000159515.mp3	Lī.	2	0				chr
see-say-write_472	see-say-write_mp3_1006-Lessons71_to_84-000180875.mp3	Hla yà:gwanhta.	2	0				chr
walc-1_108	walc-1_mp3_0121-Chapter_2_2.6_2.6.1-000000000.mp3	Gawó:niha. Uwonisvɂi.	2	0				chr
walc-1_924	walc-1_mp3_1118-Chapter_8_8.6_8.6.13-000000000.mp3	Tǔ:ya dò:diskvsi.	2	0				chr
see-say-write_110	see-say-write_mp3_0196-Lessons11_to_20-000090165.mp3	Dū.	2	0				chr
cno_465	cno_cno_cwl_Lumber.mp3	ju:hyahtě:na	2	0				chr
see-say-write_221	see-say-write_mp3_0395-Lessons21_to_30-000159615.mp3	Jī.	2	0				chr
walc-1_16	walc-1_mp3_0022-Chapter_1_1.1_Set_A_15_You_and_I_are_diving-000000000.mp3	Ì:nade:tv́sga	2	0				chr
wwacc_111	wwacc_mp3_0157-WWConvoCherokee-09-000077645.mp3	U:do:hiyű tsgwi̋:sdi À:giha digilv̌:hwísdahdi.	2	0				chr
walc-1_551	walc-1_mp3_0649-Chapter_6_6.3_6.3.11-000003405.mp3	Ju:no:dűjv Ani:gě:hya.	2	0				chr
see-say-write_102	see-say-write_mp3_0180-Lessons11_to_20-000051025.mp3	Gà:du:li̋:da	2	0				chr
walc-1_45	walc-1_mp3_0055-Chapter_1_1.2_Set_B_20_You_all_want-000000585.mp3	Ì:jadu:líha	2	0				chr
cno_338	cno_cno_cwl_Measure.mp3	ahli:lő:sdi	2	0				chr
walc-1_704	walc-1_mp3_0840-Chapter_7_7.2_7.2.13-000000000.mp3	ilvhdlv̋:ɂi	2	0				chr
walc-1_707	walc-1_mp3_0843-Chapter_7_7.2_7.2.16-000000000.mp3	I̋:na	2	0				chr
see-say-write_433	see-say-write_mp3_0911-Lessons61_to_70-000266745.mp3	Nō. Gwē. V̄. Hō. Lē. Jē. Gū. Gwō.	2	0				chr
wwacc_90	wwacc_mp3_0131-WWConvoCherokee-08-000071475.mp3	Kǎ:hwi?	2	0				chr
walc-1_714	walc-1_mp3_0850-Chapter_7_7.2_7.2.9-000000195.mp3	Á:ge̋ɂi	2	0				chr
